画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-09-01-A1-0062-O,,●,●,2,2024/12/03_11:05:37,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0063-O,,●,●,2,2024/12/03_11:05:40,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0064-O,,●,●,2,2024/12/03_11:05:44,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0065-O,,●,●,2,2024/12/03_11:05:47,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0066-O,,●,●,2,2024/12/03_11:05:49,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0067-O,,●,●,2,2024/12/03_11:05:51,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0068-O,,●,●,3,2024/12/03_11:05:53,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0069-O,,●,●,2,2024/12/03_11:05:56,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0070-O,,●,●,2,2024/12/03_11:05:58,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0071-O,,●,●,2,2024/12/03_11:06:00,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0072-O,,●,●,2,2024/12/03_11:06:03,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0073-O,,●,●,2,2024/12/03_11:06:05,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0074-O,,●,●,1,2024/12/03_11:06:10,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0075-O,,●,●,1,2024/12/03_11:06:13,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0077-O,,●,●,2,2024/12/26_14:51:23,M.S.,2024/12/26_15:20:07,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0078-O,,●,●,1,2024/12/03_11:06:25,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0079-O,,●,●,1,2024/12/03_11:06:30,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0082-O,,●,●,1,2024/12/03_11:06:46,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0083-O,,●,●,1,2024/12/03_11:06:49,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0084-O,,●,●,1,2024/12/03_11:06:52,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0085-O,,●,●,1,2024/12/03_11:06:55,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0086-O,,●,●,1,2024/12/03_11:06:59,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0087-O,,●,●,1,2024/12/03_11:07:02,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0088-O,,●,●,1,2024/12/03_11:07:04,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0090-O,,●,●,1,2024/12/03_11:07:10,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0091-O,,●,●,1,2024/12/03_11:07:17,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0092-O,,●,●,1,2024/12/03_11:07:23,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,●,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0093-O,,●,●,1,2024/12/03_11:07:27,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,●,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0094-O,,●,●,1,2024/12/03_11:07:36,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,●,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0095-O,,●,●,1,2024/12/03_11:07:40,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0096-O,,●,●,1,2024/12/03_11:07:50,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0100-O,,●,●,1,2024/12/03_11:08:18,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0101-O,,●,●,1,2024/12/03_11:08:31,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0102-O,,●,●,2,2024/12/26_14:59:25,M.S.,2024/12/26_15:20:07,,,,,,,,,●,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0103-O,,●,●,2,2024/12/26_14:59:28,M.S.,2024/12/26_15:20:07,,,,,,,,,●,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0104-O,,●,●,1,2024/12/03_11:09:23,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0105-O,,●,●,1,2024/12/03_11:09:25,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0106-O,,●,●,1,2024/12/03_11:09:27,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0107-O,,●,●,1,2024/12/03_11:09:30,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0108-O,,●,●,1,2024/12/03_11:09:34,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0109-O,,●,●,1,2024/12/03_11:09:39,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0110-O,,●,●,1,2024/12/03_11:09:43,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0111-O,,●,●,1,2024/12/03_11:09:46,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0112-O,,●,●,1,2024/12/03_11:09:49,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0113-O,,●,●,1,2024/12/03_11:09:53,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0114-O,,●,●,1,2024/12/03_11:09:56,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0115-O,,●,●,1,2024/12/03_11:09:58,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0117-O,,●,●,1,2024/12/03_11:10:39,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0118-O,,●,●,1,2024/12/03_11:10:41,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0119-O,,●,●,1,2024/12/03_11:10:43,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0124-O,,●,●,2,2024/12/26_15:04:15,M.S.,2024/12/26_15:20:07,,,,,,,,,●,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0125-O,,●,●,2,2024/12/26_15:04:17,M.S.,2024/12/26_15:20:07,,,,,,,,,●,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0126-O,,●,●,2,2024/12/26_15:04:19,M.S.,2024/12/26_15:20:07,,,,,,,,,●,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0128-O,,●,●,1,2024/12/03_11:11:04,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0129-O,,●,●,1,2024/12/03_11:11:08,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0130-O,,●,●,1,2024/12/03_11:11:12,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0131-O,,●,●,1,2024/12/03_11:11:16,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0132-O,,●,●,1,2024/12/03_11:11:23,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0133-O,,●,●,1,2024/12/03_11:12:01,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0141-O,,●,●,1,2024/12/03_11:13:17,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0144-O,,●,●,2,2024/12/26_15:04:56,M.S.,2024/12/26_15:20:07,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0145-O,,●,●,2,2024/12/26_15:04:59,M.S.,2024/12/26_15:20:07,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0146-O,,●,●,1,2024/12/03_11:13:40,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0147-O,,●,●,1,2024/12/03_11:13:59,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0148-O,,●,●,1,2024/12/03_11:14:02,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0149-O,,●,●,1,2024/12/03_11:14:05,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0150-O,,●,●,1,2024/12/03_11:14:08,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0151-O,,●,●,2,2025/01/06_15:22:17,M.S.,2025/01/06_15:43:13,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0273-O,,●,●,1,2024/12/03_11:14:32,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0274-O,,●,●,2,2024/12/03_11:15:35,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0275-O,,●,●,1,2024/12/03_11:15:42,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0278-O,,●,●,1,2024/12/03_11:15:56,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0279-O,,●,●,1,2024/12/03_11:16:00,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0280-O,,●,●,1,2024/12/03_11:16:05,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0281-O,,●,●,1,2024/12/03_11:16:09,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0282-O,,●,●,1,2024/12/03_11:16:15,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0283-O,,●,●,1,2024/12/03_11:16:45,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0284-O,,●,●,1,2024/12/03_11:16:49,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0285-O,,●,●,1,2024/12/03_11:16:55,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0287-O,,●,●,1,2024/12/03_11:17:03,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0288-O,,●,●,1,2024/12/03_11:17:07,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0289-O,,●,●,1,2024/12/03_11:17:12,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0290-O,,●,●,1,2024/12/03_11:17:22,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0291-O,,●,●,1,2024/12/03_11:17:25,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0293-O,,●,●,1,2024/12/03_11:17:32,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0294-O,,●,●,1,2024/12/03_11:17:35,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0295-O,,●,●,1,2024/12/03_11:17:47,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0296-O,,●,●,1,2024/12/03_11:17:51,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0297-O,,●,●,1,2024/12/03_11:17:54,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0298-O,,●,●,1,2024/12/03_11:17:57,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0299-O,,●,●,1,2024/12/03_11:18:01,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0300-O,,●,●,1,2024/12/03_11:18:08,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0301-O,,●,●,1,2024/12/03_11:18:15,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0302-O,,●,●,1,2024/12/03_11:18:44,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0303-O,,●,●,1,2024/12/03_11:18:47,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0305-O,,●,●,1,2024/12/03_11:18:54,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0306-O,,●,●,1,2024/12/03_11:19:16,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0309-O,,●,●,1,2024/12/03_11:19:27,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0310-O,,●,●,1,2024/12/03_11:19:30,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0311-O,,●,●,1,2024/12/03_11:19:34,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0313-O,,●,●,1,2024/12/03_11:19:40,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0314-O,,●,●,1,2024/12/03_11:19:43,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0315-O,,●,●,1,2024/12/03_11:19:56,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0316-O,,●,●,1,2024/12/03_11:20:00,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0317-O,,●,●,1,2024/12/03_11:20:06,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0318-O,,●,●,1,2024/12/03_11:20:27,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0319-O,,●,●,1,2024/12/03_11:20:30,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0320-O,,●,●,1,2024/12/03_11:20:34,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0321-O,,●,●,1,2024/12/03_11:20:38,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0322-O,,●,●,1,2024/12/03_11:20:42,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0323-O,,●,●,1,2024/12/03_11:20:46,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0325-O,,●,●,1,2024/12/03_11:21:04,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0326-O,,●,●,1,2024/12/03_11:21:07,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
